SDHAF2	2.8312e-06	1.1145e+00	1.8120e+00	498	11	61197514	61215001
SDHB	2.4397e-04	4.7277e-01	8.2500e-01	840	1	17345217	17380665
SDHC	2.0065e-04	6.6948e-01	1.2560e+00	507	1	161284047	161332984
SDHD	3.3697e-01	2.3221e-01	7.3100e-01	477	11	111957497	111990353
SDK1	4.1564e-06	2.9493e-01	3.9800e-01	6639	7	3341080	4308632
SDK2	4.1393e-03	2.5486e-01	3.5100e-01	6516	17	71330523	71640228
SDPR	7.2412e-09	1.0797e+00	1.7020e+00	1275	2	192699028	192711981
SDR16C5	1.2240e-02	4.1854e-01	8.8000e-01	927	8	57212569	57233335
SDR39U1	1.5321e-11	1.0725e+00	1.6160e+00	879	14	24908972	24912111
SDR42E1	1.5615e-09	1.2798e+00	1.8610e+00	1179	16	82031221	82045093
SDR42E2	1.3652e-08	1.0125e+00	1.6180e+00	1164	16	22177618	22203075
SDR9C7	1.2329e-02	4.1788e-01	8.7900e-01	939	12	57316938	57328189
SDS	1.3923e-04	5.9435e-01	1.0720e+00	984	12	113830250	113864106
SDSL	1.3641e-11	1.2378e+00	1.8080e+00	987	12	113860042	113876081
SEC11A	2.2542e-03	5.0386e-01	9.9400e-01	537	15	85212775	85259947
SEC11C	7.2415e-01	1.1674e-01	5.5400e-01	576	18	56806709	56826068
SEC13	1.7926e-02	3.2237e-01	6.0600e-01	966	3	10334815	10362862
SEC14L1	6.3264e-01	2.0899e-01	3.7700e-01	2157	17	75082798	75213179
SEC14L2	2.9195e-08	6.1688e-01	9.3700e-01	1209	22	30792846	30821305
SEC14L3	3.6612e-23	1.2232e+00	1.6460e+00	1200	22	30843946	30868036
SEC14L4	1.3104e-11	7.7630e-01	1.1280e+00	1218	22	30884900	30901698
SEC14L5	5.0927e-22	9.3917e-01	1.2500e+00	2088	16	5008318	5069159
SEC14L6	2.4606e-08	6.9040e-01	1.0630e+00	1191	22	30918786	30942669
SEC16A	3.6049e-01	2.2675e-01	3.2400e-01	7071	9	139334549	139372141
SEC16B	2.0871e-25	7.5429e-01	9.6200e-01	3180	1	177893091	177953438
SEC22A	1.3936e-06	7.2204e-01	1.1950e+00	921	3	122920774	122992977
SEC22C	2.8553e-07	7.5564e-01	1.2240e+00	909	3	42589461	42642572
SEC23A	1.0698e-11	5.3439e-01	7.4100e-01	2295	14	39501123	39578850
SEC23B	6.0973e-20	7.4324e-01	9.7800e-01	2301	20	18488137	18542059
SEC23IP	1.9318e-05	3.4685e-01	5.1400e-01	3000	10	121652223	121702014
SEC24A	8.7713e-09	4.1543e-01	5.8400e-01	3279	5	133984479	134063513
SEC24B	1.0000e+00	9.8206e-02	1.9400e-01	3804	4	110354928	110462052
SEC24C	1.0000e+00	7.6008e-02	1.7400e-01	3282	10	75504120	75531919
SEC24D	1.3348e-07	4.0523e-01	5.8400e-01	3096	4	119643978	119759838
SEC31A	7.8773e-05	3.0487e-01	4.3900e-01	3660	4	83739814	83822319
SEC31B	2.5856e-29	8.2981e-01	1.0500e+00	3537	10	102246399	102289628
SEC61A1	9.8675e-01	1.1405e-01	2.9500e-01	1428	3	127770484	127790526
SEC61A2	7.3737e-03	3.1998e-01	5.5800e-01	1428	10	12171636	12211960
SEC61B	2.0030e-02	5.9268e-01	1.4830e+00	288	9	101984346	101992897
SEC61G	6.3104e-01	0.0000e+00	9.2900e-01	204	7	54819943	54827667
SEC62	9.8295e-01	9.4293e-02	2.9700e-01	1197	3	169684423	169716161
SEC63	2.0818e-07	3.9615e-01	5.7000e-01	2280	6	108188960	108279393
SECISBP2	2.1874e-18	7.6848e-01	1.0280e+00	2562	9	91933421	91974557
SECISBP2L	2.8500e-01	2.3075e-01	3.7400e-01	3303	15	49280673	49338760
SECTM1	5.7603e-02	3.9958e-01	1.0320e+00	744	17	80278900	80291950
SEH1L	1.4936e-01	2.5689e-01	5.0700e-01	1263	18	12947132	12987535
SEL1L	9.8233e-01	1.6818e-01	3.0300e-01	2382	14	81937893	82000205
SEL1L2	7.3382e-20	8.8010e-01	1.1820e+00	1725	20	13829893	13977089
SEL1L3	3.5827e-03	2.7660e-01	4.1500e-01	3396	4	25749055	25865382
SELE	7.9058e-10	5.9216e-01	8.6000e-01	1830	1	169691781	169733846
SELENBP1	3.2268e-16	9.2641e-01	1.2940e+00	1416	1	151336778	151345209
SELK	1.1124e-04	9.6643e-01	1.7490e+00	282	3	53918437	53926015
SELL	4.9624e-07	6.3519e-01	1.0100e+00	1155	1	169659808	169680839
SELM	1.6327e-06	1.2287e+00	1.8700e+00	435	22	31500758	31516055
SELO	5.1473e-18	1.2141e+00	1.6930e+00	2007	22	50639408	50656045
SELP	5.0448e-32	1.0345e+00	1.3190e+00	2490	1	169558087	169599431
SELPLG	1.7680e-01	4.0774e-01	1.6310e+00	1284	12	109015686	109027735
SELT	1.1531e-01	3.1896e-01	8.2400e-01	585	3	150320662	150348222
SELV	9.6824e-11	1.4514e+00	1.9170e+00	1038	19	40005753	40011326
SEMA3A	9.7790e-01	1.7036e-01	3.0700e-01	2313	7	83585093	84122040
SEMA3C	8.7445e-04	3.2463e-01	5.1600e-01	2253	7	80371854	80551675
SEMA3D	4.0219e-08	4.5243e-01	6.5700e-01	2331	7	84624869	84816171
SEMA3E	8.7148e-09	4.7163e-01	6.7900e-01	2325	7	82993222	83278326
SEMA3F	9.9989e-01	1.0429e-01	2.1900e-01	2355	3	50192478	50226508
SEMA3G	6.2569e-18	7.7234e-01	1.0370e+00	2346	3	52467069	52479101
SEMA4A	1.8394e-05	4.1021e-01	6.4100e-01	2283	1	156117157	156147543
SEMA4B	5.4103e-04	3.3539e-01	5.3300e-01	2511	15	90703836	90772911
SEMA4C	1.0000e+00	2.5727e-02	1.2200e-01	2499	2	97525453	97536494
SEMA4D	9.7472e-01	1.5885e-01	3.1400e-01	2586	9	91975702	92113045
SEMA4F	9.1544e-13	6.5768e-01	9.1900e-01	2310	2	74881355	74909186
SEMA4G	1.3518e-08	5.1508e-01	7.5600e-01	2529	10	102729275	102745628
SEMA5A	1.5403e-05	3.3273e-01	4.8300e-01	3222	5	9035138	9546187
SEMA5B	2.6361e-10	4.3811e-01	6.0400e-01	3615	3	122628041	122747452
SEMA6A	9.9976e-01	9.6546e-02	2.2100e-01	3090	5	115779312	115910630
SEMA6B	6.2270e-02	2.6483e-01	4.6200e-01	2664	19	4542600	4559820
SEMA6C	1.2380e-06	4.2351e-01	6.3500e-01	2886	1	151104161	151119104
SEMA6D	9.3948e-01	1.8531e-01	3.2300e-01	3219	15	47476298	48066420
SEMA7A	1.7976e-01	2.4415e-01	4.4100e-01	1998	15	74701630	74726808
SEMG1	3.5697e-01	2.1770e-01	1.0280e+00	1386	20	43835638	43838413
SEMG2	5.8203e-02	5.5326e-01	1.5930e+00	1746	20	43849941	43853099
SENP1	9.9358e-01	1.4462e-01	2.8500e-01	1932	12	48436681	48500091
SENP2	9.8262e-01	1.5466e-01	3.0500e-01	1767	3	185300284	185351339
SENP3	8.4821e-01	1.8401e-01	3.6300e-01	1722	17	7465192	7475287
SENP5	9.9978e-01	6.0746e-02	1.9100e-01	2265	3	196594727	196661585
SENP6	9.9998e-01	1.1427e-01	2.1500e-01	3336	6	76311225	76427997
SENP7	7.3339e-02	2.4627e-01	3.7900e-01	3150	3	101043049	101232085
SENP8	5.4686e-04	9.1211e-01	1.7410e+00	636	15	72406599	72433311
SEP15	5.8745e-02	3.9691e-01	1.0250e+00	486	1	87328132	87380107
SEPHS1	9.7637e-01	6.2851e-02	2.9800e-01	1176	10	13359424	13390297
SEPHS2	2.2195e-03	5.0546e-01	9.9800e-01	1344	16	30454952	30457502
SEPN1	9.7863e-10	6.8577e-01	1.0170e+00	1770	1	26126667	26144713
SEPP1	8.2884e-07	6.7523e-01	1.0940e+00	1143	5	42799982	42887494
SEPSECS	1.6143e-08	6.5104e-01	9.8900e-01	1503	4	25121627	25162204
SEPT1	1.9572e-08	7.0419e-01	1.0840e+00	1116	16	30389755	30393863
SEPT1	6.7665e-08	6.2860e-01	9.6800e-01	1242	16	30389454	30407312
SEPT10	4.7356e-10	7.7968e-01	1.1690e+00	1362	2	110300559	110371783
SEPT11	9.5924e-01	1.2918e-01	3.3400e-01	1287	4	77870856	77961537
SEPT12	3.3500e-19	1.4313e+00	1.8810e+00	1074	16	4827670	4838522
SEPT14	6.8701e-06	5.9388e-01	9.8300e-01	1296	7	55861237	55930482
SEPT2	2.8815e-01	2.3607e-01	4.9600e-01	1083	2	242254515	242293442
SEPT3	8.9413e-02	2.7520e-01	5.4300e-01	1074	22	42372276	42394225
SEPT4	1.6597e-04	4.1068e-01	6.8000e-01	1479	17	56597611	56618179
SEPT5	9.2671e-01	1.3913e-01	3.6000e-01	1107	22	19701987	19712295
SEPT6	9.3177e-01	1.1521e-01	3.6300e-01	1302	X	118749687	118827333
SEPT7	9.9924e-01	3.9718e-02	1.8800e-01	1314	7	35840542	35944917
SEPT8	8.4191e-02	2.7744e-01	5.4800e-01	1449	5	132086509	132142933
SEPT9	9.9579e-01	8.0052e-02	2.5200e-01	1758	17	75276651	75496678
SEPW1	2.6801e-04	7.9483e-01	1.5380e+00	261	19	48281829	48287943
SERAC1	3.9339e-06	4.1213e-01	6.2600e-01	1962	6	158530536	158589312
SERBP1	9.9950e-01	3.8056e-02	1.8100e-01	1224	1	67873493	67896098
SERF1B	3.0017e-01	0.0000e+00	1.8800e+00	330	5	69321074	69338940
SERF2	2.3172e-02	5.5898e-01	1.4140e+00	510	15	44069285	44094787
SERGEF	5.2893e-14	8.9228e-01	1.2740e+00	1374	11	17809595	18034709
SERHL2	2.8325e-15	1.6726e+00	1.9520e+00	942	22	42949623	42970388
SERINC1	7.4634e-03	3.3682e-01	6.0800e-01	1359	6	122764499	122792967
SERINC2	3.9153e-13	8.6636e-01	1.2480e+00	1392	1	31882412	31907525
SERINC3	7.7880e-01	1.7735e-01	4.0600e-01	1419	20	43124862	43150750
SERINC4	5.5221e-18	1.0335e+00	1.4340e+00	1554	15	44086360	44092419
SERINC5	6.6351e-06	4.8139e-01	7.6500e-01	1383	5	79407050	79551898
SERP1	2.6523e-01	2.7914e-01	1.2860e+00	198	3	150259781	150321015
SERP2	6.6810e-01	0.0000e+00	8.3100e-01	195	13	44947801	44971850
SERPINA1	6.8497e-08	9.9878e-01	1.6260e+00	1254	14	94843084	94857030
SERPINA10	4.1522e-11	1.1231e+00	1.6960e+00	1332	14	94749650	94759608
SERPINA11	8.5963e-10	9.9350e-01	1.5450e+00	1266	14	94908801	94919127
SERPINA12	7.7169e-07	8.9052e-01	1.5010e+00	1242	14	94953611	94984181
SERPINA3	8.8330e-14	1.4304e+00	1.9020e+00	1269	14	95078714	95090392
SERPINA4	9.7276e-09	1.0475e+00	1.6640e+00	1281	14	95027428	95036250
SERPINA5	6.2368e-09	1.0966e+00	1.7200e+00	1218	14	95027779	95059457
SERPINA6	8.3448e-07	8.8229e-01	1.4880e+00	1215	14	94770585	94789731
SERPINA7	2.6137e-03	6.0372e-01	1.2660e+00	1245	X	105277197	105282729
SERPINA9	1.2106e-13	1.3899e+00	1.8860e+00	1305	14	94929054	94946026
SERPINB1	3.5486e-08	9.2288e-01	1.4890e+00	1137	6	2832566	2842240
SERPINB10	3.3122e-10	9.5483e-01	1.4680e+00	1191	18	61564408	61603345
SERPINB12	2.7720e-25	1.7314e+00	1.9600e+00	1215	18	61223393	61234244
SERPINB13	7.0156e-06	6.7898e-01	1.1520e+00	1173	18	61254223	61271873
SERPINB2	6.3773e-12	1.0231e+00	1.5300e+00	1245	18	61538926	61571124
SERPINB3	8.2146e-16	1.3592e+00	1.8560e+00	1170	18	61322431	61329197
SERPINB4	8.7622e-17	1.4082e+00	1.8790e+00	1170	18	61304493	61311532
SERPINB5	3.6486e-03	4.5767e-01	9.0300e-01	1125	18	61143994	61172318
SERPINB6	1.1009e-04	6.1814e-01	1.1150e+00	1128	6	2948393	2972090
SERPINB7	7.3773e-09	8.3820e-01	1.3100e+00	1140	18	61420169	61472604
SERPINB8	2.7764e-09	9.0464e-01	1.4130e+00	1122	18	61637159	61672278
SERPINB9	1.2327e-02	4.1790e-01	8.7900e-01	1128	6	2887500	2903514
SERPINC1	9.9892e-01	0.0000e+00	1.5100e-01	1392	1	173872947	173886516
SERPIND1	2.5137e-10	9.7461e-01	1.4970e+00	1497	22	21128167	21142008
SERPINE1	4.3609e-02	3.2562e-01	6.8500e-01	1206	7	100770370	100782547
SERPINE2	7.2990e-01	1.7204e-01	4.4500e-01	1227	2	224839829	224904036
SERPINE3	2.4978e-06	6.7407e-01	1.1160e+00	1272	13	51909909	51938871
SERPINF1	7.8044e-08	7.6355e-01	1.2140e+00	1254	17	1665253	1680868
SERPINF2	1.3624e-02	3.3381e-01	6.2700e-01	1473	17	1646130	1658562
SERPING1	9.6351e-01	6.7962e-02	3.2200e-01	1500	11	57364860	57382326
SERPINH1	2.7553e-02	3.5468e-01	7.4600e-01	1254	11	75273101	75283828
SERPINI1	2.6631e-02	3.2625e-01	6.4400e-01	1230	3	167453031	167543356
SERPINI2	6.9523e-15	1.0648e+00	1.5310e+00	1215	3	167159577	167196792
SERTAD1	3.2037e-01	2.3796e-01	1.1180e+00	708	19	40927499	40931932
SERTAD2	8.8080e-01	0.0000e+00	4.3200e-01	942	2	64858755	64978139
SERTAD3	1.8142e-02	6.1728e-01	1.5280e+00	588	19	40946751	40950612
SERTAD4	3.3943e-02	3.4095e-01	7.1700e-01	1068	1	210406144	210419976
SERTM1	4.9156e-01	0.0000e+00	1.4060e+00	321	13	37248049	37271976
SESN1	5.9629e-04	3.8766e-01	6.5800e-01	1653	6	109307640	109416022
SESN2	4.1912e-07	5.7982e-01	9.0600e-01	1440	1	28586038	28609002
SESN3	6.8496e-01	1.9475e-01	4.0900e-01	1476	11	94898704	94965705
SESTD1	9.9802e-01	1.3441e-01	2.6500e-01	2088	2	179966419	180129517
SET	9.9597e-01	0.0000e+00	1.8300e-01	870	9	131445703	131458679
SETBP1	1.0000e+00	2.3109e-02	1.1000e-01	4788	18	42260138	42648475
SETD1A	1.0000e+00	5.9487e-02	1.3600e-01	5121	16	30968615	30996437
SETD1B	1.0000e+00	6.5972e-02	1.5100e-01	5769	12	122242086	122270562
SETD2	1.0000e+00	1.3162e-01	2.0600e-01	7692	3	47057919	47205457
SETD3	2.0840e-02	2.9087e-01	5.0800e-01	1782	14	99864083	99947216
SETD4	4.0420e-13	8.6504e-01	1.2460e+00	1320	21	37406839	37451687
SETD5	9.9997e-01	1.3025e-01	2.2700e-01	4326	3	9439299	9520924
SETD6	1.8383e-18	1.1741e+00	1.6330e+00	1419	16	58549383	58554431
SETD7	4.2257e-03	3.9262e-01	7.3700e-01	1098	4	140417095	140527853
SETD8	9.8528e-01	5.8136e-02	2.7600e-01	1056	12	123868320	123893905
SETD9	8.3912e-05	5.5145e-01	9.6200e-01	897	5	56205087	56221359
SETDB1	1.0000e+00	1.0710e-01	2.0100e-01	3873	1	150898739	150937213
SETDB2	2.3171e-05	3.8310e-01	5.9000e-01	2157	13	50018429	50069138
SETMAR	1.0188e-04	6.2618e-01	1.1300e+00	2052	3	4344988	4359251
SETX	9.5483e-01	2.0527e-01	2.9600e-01	8031	9	135136743	135230372
SEZ6	1.7486e-06	3.9584e-01	5.8700e-01	2982	17	27281919	27333458
SEZ6L	5.0741e-01	2.1871e-01	3.7100e-01	3072	22	26565440	26779562
SEZ6L2	1.1743e-01	2.4844e-01	4.2100e-01	2730	16	29882480	29910868
SF1	9.9943e-01	3.8556e-02	1.8300e-01	2019	11	64532078	64546258
SF3A1	9.8752e-01	1.5116e-01	2.9800e-01	2379	22	30727977	30752936
SF3A2	8.8315e-01	1.2675e-01	3.9900e-01	1392	19	2236520	2248678
SF3A3	1.0000e+00	2.5121e-02	1.1900e-01	1503	1	38422647	38456593
SF3B1	1.0000e+00	1.3864e-02	6.6000e-02	3912	2	198254508	198299815
SF3B14	5.8902e-01	1.4323e-01	6.7900e-01	375	2	24290454	24299313
SF3B2	9.9992e-01	1.1272e-01	2.2200e-01	2685	11	65818200	65836779
SF3B3	1.0000e+00	9.0365e-02	1.7800e-01	3651	16	70557691	70608820
SF3B4	9.9176e-01	0.0000e+00	2.0800e-01	1272	1	149895209	149900236
SF3B5	5.8354e-01	0.0000e+00	1.0740e+00	258	6	144416018	144416754
SFI1	5.9369e-44	8.3672e-01	1.0140e+00	3726	22	31884674	32014572
SFMBT1	9.3588e-01	1.8594e-01	3.2400e-01	2598	3	52937588	53080766
SFMBT2	9.9939e-01	1.3409e-01	2.5200e-01	2682	10	7200586	7453450
SFN	3.6544e-01	2.2375e-01	7.0400e-01	744	1	27189633	27190947
SFPQ	9.9992e-01	3.1943e-02	1.5200e-01	2121	1	35641979	35658749
SFR1	4.7059e-10	1.2134e+00	1.8110e+00	735	10	105881816	105886143
SFRP1	9.6457e-01	0.0000e+00	2.8800e-01	942	8	41119481	41167016
SFRP2	1.6693e-03	5.3623e-01	1.0580e+00	885	4	154701744	154710272
SFRP4	9.2586e-05	5.4340e-01	9.4800e-01	1038	7	37945543	38065297
SFRP5	5.1843e-06	8.2532e-01	1.4340e+00	951	10	99526508	99531709
SFSWAP	9.9999e-01	6.4890e-02	1.6800e-01	3009	12	132195626	132284282
SFT2D1	1.6186e-03	5.3971e-01	1.0650e+00	477	6	166733216	166756079
SFT2D2	1.1062e-02	4.2788e-01	9.0000e-01	480	1	168195176	168222263
SFT2D3	1.0130e-01	8.3165e-01	1.8730e+00	645	2	128458597	128461385
SFTA2	3.6441e-02	7.4794e-01	1.7920e+00	234	6	30899130	30899952
SFTA3	3.8679e-01	2.0391e-01	9.6500e-01	282	14	36942493	36983034
SFTPA1	3.6780e-04	7.4203e-01	1.4500e+00	789	10	81370695	81375196
SFTPA2	9.2512e-03	5.5687e-01	1.2680e+00	744	10	81315608	81320153
SFTPB	2.5934e-04	4.2419e-01	7.2000e-01	1179	2	85884437	85895864
SFTPC	7.5276e-04	6.3560e-01	1.2520e+00	591	8	22014426	22021992
SFTPD	7.4927e-05	5.6090e-01	9.7900e-01	1125	10	81697496	81742370
SFXN1	9.7212e-04	4.3687e-01	7.8800e-01	966	5	174904065	174956745
SFXN2	1.0626e-03	4.3134e-01	7.7800e-01	966	10	104474295	104503249
SFXN3	2.4372e-08	7.6164e-01	1.1910e+00	975	10	102790991	102800998
SFXN4	1.2428e-07	5.9235e-01	9.1200e-01	1011	10	120900279	120925179
SFXN5	1.4720e-04	4.5310e-01	7.6900e-01	1020	2	73169165	73302747
SGCA	2.7124e-03	4.2030e-01	7.8900e-01	1161	17	48241575	48253292
SGCB	9.5805e-07	8.6795e-01	1.4660e+00	954	4	52886872	52904648
SGCD	2.0725e-03	4.3890e-01	8.2400e-01	870	5	155297354	156194799
SGCE	2.3761e-02	2.9750e-01	5.3700e-01	1386	7	94214542	94285521
SGCG	4.8210e-05	5.9953e-01	1.0460e+00	873	13	23755091	23899304
SGCZ	6.4001e-09	7.7008e-01	1.1860e+00	936	8	13947373	15095848
SGIP1	9.9997e-01	8.5172e-02	1.9500e-01	2484	1	66999066	67213982
SGK1	2.3046e-03	3.3998e-01	5.7700e-01	1578	6	134490384	134639250
SGK2	2.1934e-12	8.5034e-01	1.2360e+00	1281	20	42187608	42216877
SGK223	1.6825e-35	1.1679e+00	1.4820e+00	4206	8	8175258	8244008
SGK3	8.5621e-07	4.9430e-01	7.6100e-01	1488	8	67624653	67774257
SGK494	7.2766e-10	7.0073e-01	1.0390e+00	1230	17	26934982	26941218
SGMS1	9.4507e-01	1.3401e-01	3.4600e-01	1239	10	52065360	52384923
SGMS2	5.6938e-02	2.9264e-01	5.7800e-01	1095	4	108745719	108836203
SGOL1	2.5902e-12	8.4325e-01	1.2250e+00	1683	3	20202085	20227784
SGOL2	3.6085e-07	4.3632e-01	6.4700e-01	3795	2	201374731	201448505
SGPL1	3.6264e-03	3.2649e-01	5.5400e-01	1704	10	72575717	72640930
SGPP1	1.3890e-04	5.9459e-01	1.0730e+00	1323	14	64150932	64194757
SGPP2	2.8191e-03	4.8155e-01	9.5000e-01	1197	2	223289236	223425667
SGSH	1.0158e-04	4.7414e-01	8.0400e-01	1506	17	78180515	78194722
SGSM1	1.5957e-05	3.3220e-01	4.8300e-01	3444	22	25202236	25323545
SGSM2	4.2902e-09	4.2965e-01	6.0400e-01	3153	17	2240792	2284352
SGSM3	3.4061e-15	6.6498e-01	9.0200e-01	2247	22	40766595	40806293
SGTA	9.4632e-01	1.1085e-01	3.4900e-01	939	19	2754712	2783369
SGTB	4.0724e-02	3.0671e-01	6.0500e-01	912	5	64961755	65018862
SH2B1	9.6861e-01	1.4106e-01	3.2300e-01	2268	16	28857921	28885526
SH2B2	1.4932e-05	5.3825e-01	8.9100e-01	2013	7	101928405	101962178
SH2B3	1.0289e-04	4.7338e-01	8.0300e-01	1725	12	111843752	111889427
SH2D1A	3.8935e-01	2.0282e-01	9.5900e-01	384	X	123480194	123507005
SH2D1B	1.3037e-02	5.0290e-01	1.1490e+00	396	1	162365056	162381928
SH2D2A	8.2695e-07	6.7540e-01	1.0940e+00	1197	1	156776035	156786654
SH2D3A	3.6368e-08	6.6660e-01	1.0260e+00	1728	19	6752171	6767599
SH2D3C	3.5085e-04	3.6152e-01	5.8600e-01	2580	9	130500596	130541020
SH2D4A	3.1396e-22	1.0541e+00	1.4160e+00	1362	8	19171128	19253729
SH2D4B	6.3396e-06	5.3268e-01	8.6300e-01	1071	10	82297658	82406316
SH2D5	6.4459e-08	6.9958e-01	1.0940e+00	1269	1	21046225	21059330
SH2D6	3.7712e-05	9.1069e-01	1.6490e+00	525	2	85645844	85664152
SH2D7	2.3722e-08	7.6335e-01	1.1930e+00	1353	15	78370150	78397251
SH3BGR	2.1831e-03	5.0718e-01	1.0010e+00	717	21	40817781	40887433
SH3BGRL	3.0081e-01	2.5079e-01	1.1720e+00	342	X	80457442	80554046
SH3BGRL2	1.5983e-07	1.3777e+00	1.9090e+00	321	6	80341000	80413372
SH3BGRL3	1.4900e-01	3.3737e-01	1.0590e+00	279	1	26605667	26608007
SH3BP1	1.0463e-02	3.0959e-01	5.4000e-01	2103	22	38030661	38062939
SH3BP2	1.1560e-11	7.8142e-01	1.1350e+00	1854	4	2794750	2842825
SH3BP4	2.5338e-03	3.3707e-01	5.7200e-01	2889	2	235860617	235964358
SH3BP5	4.8330e-02	2.9939e-01	5.9100e-01	1365	3	15296360	15382875
SH3BP5L	4.5690e-02	3.0176e-01	5.9600e-01	1179	1	249104648	249120832
SH3D19	5.5622e-06	4.0253e-01	6.1100e-01	2370	4	152023903	152246784
SH3D21	8.7925e-12	6.5289e-01	9.2500e-01	2268	1	36771988	36790484
SH3GL1	1.1714e-02	3.4044e-01	6.3900e-01	1104	19	4360367	4400544
SH3GL2	1.1862e-04	4.6513e-01	7.8900e-01	1056	9	17579080	17797127
SH3GL3	1.0242e-04	4.7365e-01	8.0300e-01	1041	15	84115980	84287495
SH3GLB1	9.9407e-01	5.0882e-02	2.4100e-01	1158	1	87170259	87213867
SH3GLB2	1.4857e-03	4.1164e-01	7.4300e-01	1185	9	131769315	131790582
SH3KBP1	9.9899e-01	4.0974e-02	1.9400e-01	1995	X	19552093	19905719
SH3PXD2A	9.8897e-01	1.6378e-01	2.9600e-01	3315	10	105348285	105615301
SH3PXD2B	4.1589e-03	3.0139e-01	4.8800e-01	2733	5	171752185	171881527
SH3RF1	1.0761e-02	2.9801e-01	5.0500e-01	2664	4	170015407	170192256
SH3RF2	1.2714e-13	8.0957e-01	1.1470e+00	2187	5	145316142	145461354
SH3RF3	2.8368e-02	2.9221e-01	5.2700e-01	2646	2	109745804	110262207
SH3TC1	6.0939e-35	1.0129e+00	1.2760e+00	4008	4	8183799	8243530
SH3TC2	8.3409e-16	6.0827e-01	8.1300e-01	3864	5	148303202	148442726
SH3YL1	5.3675e-08	7.1137e-01	1.1120e+00	1026	2	217730	266398
SHANK1	1.0000e+00	9.7941e-02	1.8400e-01	6483	19	51165084	51222707
SHANK2	8.4299e-07	3.2996e-01	4.5800e-01	5550	11	70313961	70963623
SHANK3	1.0000e+00	3.9226e-02	1.2300e-01	5241	22	51112843	51171726
SHARPIN	2.3120e-05	5.7710e-01	9.7900e-01	1161	8	145153536	145163027
SHB	9.6874e-01	1.0230e-01	3.2200e-01	1527	9	37919131	38069210
SHBG	1.2538e-06	6.4426e-01	1.0440e+00	1206	17	7517382	7536700
SHC1	1.7351e-03	3.7120e-01	6.4800e-01	1752	1	154934774	154946871
SHC2	2.1349e-14	9.3082e-01	1.3290e+00	1746	19	416583	460996
SHC3	4.6457e-02	2.8762e-01	5.4000e-01	1782	9	91628060	91793682
SHC4	7.1127e-11	6.5514e-01	9.4300e-01	1890	15	49115932	49255641
SHCBP1	9.3806e-08	5.1125e-01	7.6700e-01	2016	16	46614466	46655538
SHCBP1L	1.5171e-17	9.8969e-01	1.3730e+00	1959	1	182869000	182922660
SHD	8.3568e-06	6.6340e-01	1.1250e+00	1020	19	4278598	4290721
SHE	9.8850e-01	8.9770e-02	2.8300e-01	1485	1	154442248	154474589
SHF	1.6039e-01	2.6078e-01	5.4800e-01	1269	15	45459412	45493373
SHFM1	7.6288e-01	0.0000e+00	6.2800e-01	210	7	96110938	96339203
SHH	9.8258e-01	0.0000e+00	2.4200e-01	1386	7	155592680	155604967
SHISA2	7.3123e-02	3.6882e-01	9.5300e-01	885	13	26618735	26625169
SHISA3	3.6402e-05	9.1669e-01	1.6570e+00	714	4	42399856	42404504
SHISA4	9.2720e-04	6.0770e-01	1.1980e+00	591	1	201857808	201861434
SHISA5	1.1126e-06	8.5268e-01	1.4410e+00	720	3	48509197	48542259
SHISA6	8.5318e-01	1.5397e-01	3.9800e-01	1653	17	11144580	11467380
SHISA7	8.5388e-01	0.0000e+00	4.7400e-01	1614	19	55940107	55954230
SHISA8	3.7777e-01	0.0000e+00	1.7580e+00	486	22	42307297	42310570
SHISA9	8.7306e-01	1.2881e-01	4.0500e-01	1272	16	12995477	13334272
SHKBP1	7.8108e-08	4.8434e-01	7.1800e-01	2121	19	41082757	41097305
SHMT1	1.2750e-14	9.5404e-01	1.3620e+00	1449	17	18231187	18266856
SHMT2	7.8195e-08	5.6323e-01	8.5500e-01	1512	12	57623110	57628718
SHOC2	9.9946e-01	0.0000e+00	1.3800e-01	1746	10	112679301	112773425
SHOX	6.6566e-01	1.6369e-01	5.1500e-01	876	X	585079	620146
SHOX2	1.6059e-02	3.9510e-01	8.3100e-01	1065	3	157814948	157824292
SHPK	1.0103e-16	7.9538e-01	1.0840e+00	2517	17	3468738	3539543
SHPK	7.2212e-13	8.9969e-01	1.3070e+00	1434	17	3511556	3539616
SHPRH	1.7017e-06	3.0883e-01	4.2100e-01	5049	6	146185381	146285559
SHQ1	4.7806e-11	7.7306e-01	1.1340e+00	1731	3	72798428	72911065
SHROOM1	4.5738e-02	2.8814e-01	5.4100e-01	2556	5	132157833	132166590
SHROOM2	2.9403e-03	3.1907e-01	5.2800e-01	4848	X	9754496	9917483
SHROOM3	3.1709e-01	2.2852e-01	3.5200e-01	5988	4	77356253	77704406
SHROOM4	9.9965e-01	9.8842e-02	2.2600e-01	4479	X	50334647	50557302
SI	3.9353e-60	8.8020e-01	1.0400e+00	5481	3	164696686	164796283
SIAE	7.7865e-12	7.9755e-01	1.1590e+00	1569	11	124503009	124565603
SIAH1	6.9866e-01	1.5843e-01	4.9900e-01	939	16	48390275	48482313
SIAH2	6.8669e-01	1.2359e-01	5.8600e-01	972	3	150458914	150481264
SIAH3	9.6340e-04	7.8192e-01	1.5870e+00	807	13	46354405	46425871
SIDT1	6.5084e-15	6.4307e-01	8.7200e-01	2481	3	113251143	113348425
